TGSU2,24/08/2016,18.200,18.0961,18.1525,18.4345
TGSU2,25/08/2016,18.200,18.1377,18.1620,18.4098
TGSU2,26/08/2016,18.150,18.1426,18.1596,18.3825
TGSU2,29/08/2016,18.000,18.0856,18.1277,18.3422
TGSU2,30/08/2016,18.350,18.1913,18.1722,18.3430
TGSU2,31/08/2016,18.250,18.2148,18.1877,18.3332
TGSU2,01/09/2016,18.300,18.2489,18.2102,18.3297
TGSU2,02/09/2016,19.000,18.5493,18.3681,18.4003
TRAN,23/06/2016,6.760,6.4723,6.3536,6.3449
TRAN,24/06/2016,6.600,6.5234,6.4029,6.3718
TRAN,27/06/2016,6.580,6.5460,6.4383,6.3937
TRAN,28/06/2016,6.750,6.6276,6.5006,6.4312
TRAN,29/06/2016,7.000,6.7766,6.6005,6.4911
TRAN,30/06/2016,7.030,6.8779,6.6864,6.5478
TRAN,01/07/2016,7.300,7.0468,6.8091,6.6270
TRAN,04/07/2016,7.470,7.2161,6.9413,6.7157
TRAN,05/07/2016,7.700,7.4096,7.0930,6.8193
TRAN,06/07/2016,7.630,7.4978,7.2004,6.9047
TRAN,07/07/2016,7.470,7.4867,7.2543,6.9642
TRAN,11/07/2016,7.250,7.3920,7.2535,6.9943
TRAN,12/07/2016,7.040,7.2512,7.2108,6.9991
TRAN,13/07/2016,7.190,7.2267,7.2066,7.0192
TRAN,14/07/2016,7.200,7.2160,7.2053,7.0382
TRAN,15/07/2016,7.200,7.2096,7.2042,7.0552
TRAN,18/07/2016,7.310,7.2498,7.2254,7.0820
TRAN,19/07/2016,7.250,7.2499,7.2303,7.0997
TRAN,20/07/2016,7.260,7.2539,7.2363,7.1166
TRAN,21/07/2016,7.290,7.2684,7.2470,7.1349
TRAN,22/07/2016,7.220,7.2490,7.2416,7.1438
TRAN,25/07/2016,7.070,7.1774,7.2073,7.1360
TRAN,26/07/2016,7.150,7.1664,7.1958,7.1375
TRAN,27/07/2016,7.280,7.2119,7.2127,7.1525
TRAN,28/07/2016,7.570,7.3551,7.2841,7.1965
TRAN,29/07/2016,7.560,7.4371,7.3393,7.2347
TRAN,01/08/2016,7.350,7.4022,7.3414,7.2469
TRAN,02/08/2016,7.200,7.3213,7.3132,7.2419
TRAN,03/08/2016,7.300,7.3128,7.3105,7.2480
TRAN,04/08/2016,7.310,7.3117,7.3104,7.2546
TRAN,05/08/2016,7.050,7.2070,7.2583,7.2330
TRAN,08/08/2016,6.900,7.0842,7.1867,7.1980
TRAN,09/08/2016,6.790,6.9665,7.1073,7.1550
TRAN,10/08/2016,6.790,6.8959,7.0439,7.1166
TRAN,11/08/2016,6.760,6.8415,6.9871,7.0791
TRAN,12/08/2016,6.540,6.7209,6.8977,7.0223
TRAN,16/08/2016,6.590,6.6686,6.8361,6.9768
TRAN,17/08/2016,6.610,6.6451,6.7909,6.9382
TRAN,18/08/2016,6.650,6.6471,6.7627,6.9079
TRAN,19/08/2016,6.710,6.6722,6.7522,6.8870
TRAN,22/08/2016,6.880,6.7553,6.7777,6.8863
TRAN,23/08/2016,6.980,6.8452,6.8182,6.8962
TRAN,24/08/2016,6.940,6.8831,6.8426,6.9008
TRAN,25/08/2016,6.900,6.8899,6.8540,6.9007
TRAN,26/08/2016,6.890,6.8899,6.8612,6.8996
TRAN,29/08/2016,6.810,6.8580,6.8510,6.8901
TRAN,30/08/2016,6.780,6.8268,6.8368,6.8785
TRAN,31/08/2016,6.740,6.7921,6.8174,6.8640
TRAN,01/09/2016,6.890,6.8312,6.8319,6.8667
TRAN,02/09/2016,6.880,6.8507,6.8416,6.8681
TS,23/06/2016,211.000,202.8603,198.5701,194.4734
TS,24/06/2016,208.000,204.9162,200.4561,195.8973
TS,27/06/2016,205.000,204.9497,201.3649,196.8554
TS,28/06/2016,205.500,205.1698,202.1919,197.7654
TS,29/06/2016,210.500,207.3019,203.8535,199.1059
TS,30/06/2016,218.000,211.5811,206.6828,201.0947
TS,01/07/2016,222.000,215.7487,209.7462,203.2953
TS,04/07/2016,219.050,217.0692,211.6070,204.9537
TS,05/07/2016,210.000,214.2415,211.2856,205.4849
TS,06/07/2016,207.000,211.3449,210.4285,205.6444
TS,07/07/2016,204.750,208.7069,209.2928,205.5502
TS,11/07/2016,208.000,208.4242,209.0342,205.8081
TS,12/07/2016,212.000,209.8545,209.6274,206.4599
TS,13/07/2016,206.750,208.6127,209.0519,206.4904
TS,14/07/2016,212.000,209.9676,209.6415,207.0704
TS,15/07/2016,214.000,211.5806,210.5132,207.7998
TS,18/07/2016,215.000,212.9483,211.4106,208.5577
TS,19/07/2016,208.000,210.9690,210.7285,208.4990
TS,20/07/2016,205.000,208.5814,209.5828,208.1307
TS,21/07/2016,204.000,206.7488,208.4662,207.6959
TS,22/07/2016,204.500,205.8493,207.6730,207.3595
TS,25/07/2016,199.500,203.3096,206.0384,206.5322
TS,26/07/2016,205.250,204.0857,205.8807,206.3972
TS,27/07/2016,201.500,203.0514,205.0046,205.8817
TS,28/07/2016,198.400,201.1909,203.6836,205.0942
TS,29/07/2016,202.000,201.5145,203.3469,204.7685
TS,01/08/2016,193.800,198.4287,201.4375,203.6139
TS,02/08/2016,191.000,195.4572,199.3500,202.2861
TS,03/08/2016,195.000,195.2743,198.4800,201.5191
TS,04/08/2016,201.750,197.8646,199.1340,201.5434
TS,05/08/2016,205.000,200.7188,200.3072,201.9073
TS,08/08/2016,203.000,201.6313,200.8458,202.0223
TS,09/08/2016,202.150,201.8388,201.1066,202.0358
TS,10/08/2016,203.000,202.3033,201.4853,202.1373
TS,11/08/2016,205.500,203.5820,202.2882,202.4912
TS,12/08/2016,204.300,203.8692,202.6906,202.6816
TS,16/08/2016,213.000,207.5215,204.7525,203.7678
TS,17/08/2016,215.900,210.8729,206.9820,205.0448
TS,18/08/2016,222.000,215.3237,209.9856,206.8296
TS,19/08/2016,217.050,216.0142,211.3985,207.9054
TS,22/08/2016,213.400,214.9685,211.7988,208.4838
TS,23/08/2016,214.400,214.7411,212.3190,209.1066
TS,24/08/2016,212.000,213.6447,212.2552,209.4111
TS,25/08/2016,209.600,212.0268,211.7242,209.4310
TS,26/08/2016,212.000,212.0161,211.7793,209.7014
TS,29/08/2016,212.500,212.2097,211.9235,209.9960
TS,30/08/2016,210.000,211.3258,211.5388,209.9964
TS,31/08/2016,206.000,209.1955,210.4310,209.5758
TS,01/09/2016,203.500,206.9173,209.0448,208.9362
TS,02/09/2016,205.200,206.2304,208.2759,208.5429
YPFD,23/06/2016,291.757,286.9705,286.2226,287.6915
YPFD,24/06/2016,285.803,286.5035,286.1387,287.4927
YPFD,27/06/2016,277.864,283.0477,284.4837,286.4792
YPFD,28/06/2016,287.788,284.9438,285.1446,286.6169
YPFD,29/06/2016,292.750,288.0663,286.6657,287.2625
YPFD,30/06/2016,286.795,287.5578,286.6915,287.2133
YPFD,01/07/2016,293.990,290.1307,288.1512,287.9266
YPFD,04/07/2016,294.950,292.0584,289.5110,288.6659
YPFD,05/07/2016,285.500,289.4350,288.7088,288.3327
YPFD,06/07/2016,283.500,287.0610,287.6670,287.8240
YPFD,07/07/2016,282.500,285.2366,286.6336,287.2636
YPFD,11/07/2016,283.500,284.5420,286.0069,286.8674
YPFD,12/07/2016,288.000,285.9252,286.4055,286.9866
YPFD,13/07/2016,285.000,285.5551,286.1244,286.7775
YPFD,14/07/2016,285.600,285.5731,286.0195,286.6536
YPFD,15/07/2016,287.000,286.1438,286.2156,286.6900
YPFD,18/07/2016,288.000,286.8863,286.5725,286.8279
YPFD,19/07/2016,279.000,283.7318,285.0580,286.0039
YPFD,20/07/2016,290.500,286.4391,286.1464,286.4772
YPFD,21/07/2016,284.950,285.8434,285.9071,286.3164
YPFD,22/07/2016,284.000,285.1061,285.5257,286.0726
YPFD,25/07/2016,275.000,281.0636,283.4206,284.9071
YPFD,26/07/2016,275.250,278.7382,281.7864,283.8905
YPFD,27/07/2016,271.500,275.8429,279.7292,282.5863
YPFD,28/07/2016,272.250,274.4057,278.2333,281.4982
YPFD,29/07/2016,280.750,276.9434,278.7367,281.4195
YPFD,01/08/2016,272.000,274.9661,277.3893,280.4280
YPFD,02/08/2016,271.000,273.3796,276.1115,279.4355
YPFD,03/08/2016,282.100,276.8678,277.3092,279.7160
YPFD,04/08/2016,284.500,279.9207,278.7473,280.2196
YPFD,05/08/2016,272.000,276.7524,277.3979,279.3544
YPFD,08/08/2016,269.000,273.6514,275.7183,278.2644
YPFD,09/08/2016,272.300,273.1109,275.0346,277.6366
YPFD,10/08/2016,269.900,271.8265,274.0077,276.8222
YPFD,11/08/2016,271.000,271.4959,273.4062,276.2094
YPFD,12/08/2016,270.000,270.8975,272.7249,275.5557
YPFD,16/08/2016,265.200,268.6185,271.2199,274.4657
YPFD,17/08/2016,267.000,267.9711,270.3760,273.6798
YPFD,18/08/2016,270.500,268.9827,270.4008,273.3451
YPFD,19/08/2016,267.000,268.1896,269.7206,272.6772
YPFD,22/08/2016,260.000,264.9138,267.7765,271.3427
YPFD,23/08/2016,263.000,264.1483,266.8212,270.4646
YPFD,24/08/2016,262.000,263.2890,265.8570,269.5736
YPFD,25/08/2016,261.100,262.4134,264.9056,268.6816
YPFD,26/08/2016,257.500,260.4480,263.4245,267.5046
YPFD,29/08/2016,258.700,259.7488,262.4796,266.5778
YPFD,30/08/2016,259.400,259.6093,261.8636,265.8222
YPFD,31/08/2016,256.000,258.1656,260.6909,264.7883
YPFD,01/09/2016,255.900,257.2593,259.7327,263.8527
YPFD,02/09/2016,258.900,257.9156,259.5662,263.3314
